p_0,alpha,d2,q_pereg,pist_omega,Cq,V_max,p_max,shtraf,fit
100000000.0,12.675021902872839,18.54559929295722,8.13533031347879,6.472707689842918,0.1,2033.163390997326,1325431796.6691048,1084.7726555636823,948.3907354336436
100000000.0,10.197799096247378,18.92045033755538,10.316812302524223,26.127024604722322,0.1,1636.022522131346,712070612.7529579,0,1636.022522131346
100000000.0,8.429270256243603,7.539758918949609,8.304469264634339,22.940236046363538,0.1,2394.9204421063905,1312696589.3393168,1042.321964464389,1352.5984776420014
100000000.0,9.415040956478155,12.98114936356129,14.377464162737796,13.14544069994512,0.1,2310.279210363991,1316929455.362427,1056.431517874756,1253.8476924892348
100000000.0,3.1093097228035296,14.819330704822658,18.03447562381058,23.381632913017263,0.1,2105.466234435011,1301724432.5766935,1005.7481085889781,1099.7181258460328
100000000.0,9.93997536674265,14.159868192666023,12.960340675223387,21.23180171605054,0.1,2142.2759545338695,1301466187.378495,1004.8872912616494,1137.3886632722201
100000000.0,9.739677404580094,14.771139883332149,13.458301730954728,19.746126039557673,0.1,2102.1366772388064,1305372950.743996,1017.9098358133192,1084.2268414254872
100000000.0,11.652272566238606,12.45576306727451,6.6043415026719074,33.92231794085466,0.1,2128.2712052107017,1328723423.5570674,1095.7447451902249,1032.5264600204769
100000000.0,10.769014490363464,7.031842158562412,18.403822588393375,28.043690865296057,0.1,2171.4588377108594,1301301320.683941,1004.3377356131364,1167.121102097723
100000000.0,4.6825804348956845,19.025689473997687,11.234754745889353,5.532738895289711,0.1,2102.3567841179884,556652286.5620801,0,2102.3567841179884
100000000.0,11.719877158841637,5.160378382963147,19.722008155747208,16.825399383952732,0.1,2248.1083058219547,1306223792.8708618,1020.7459762362055,1227.3623295857492
100000000.0,14.287318155612361,11.160820175208118,19.74702162556301,28.38893057133816,0.1,2013.5837330927463,1311672942.7720287,1038.909809240095,974.6739238526513
100000000.0,10.587679265144283,20.889516544191956,12.997559280904529,16.604276569579902,0.1,1806.1561773216727,959596560.1871226,0,1806.1561773216727
100000000.0,6.860538527555359,19.904012209018845,8.88409241592123,19.427011267916996,0.1,1659.283559513147,562570565.4013262,0,1659.283559513147
100000000.0,9.634998190969903,20.581941576186683,1.0790635620673357,33.23967921278849,0.1,1509.2524398660544,467095296.792289,0,1509.2524398660544
100000000.0,8.879375305749592,19.554301758977363,7.387381342900513,13.728644572704198,0.1,1802.7201719661482,759036281.4786973,0,1802.7201719661482
100000000.0,12.428991328050596,9.660100632642212,7.066746968218535,35.617873017913475,0.1,2126.0351519922738,1343873158.823926,1146.2438627464194,979.7912892458544
100000000.0,14.344705372382393,10.434826944903811,1.0652847871457878,22.377781003682546,0.1,2245.587013973015,1307763353.4255805,1025.8778447519348,1219.7091692210802
100000000.0,4.320183235549798,8.70834919191967,6.581961189015321,21.478740401849837,0.1,2654.6418659532137,1308040748.1123526,1026.8024937078421,1627.8393722453716
100000000.0,14.857200080765526,12.767343867864357,4.793784621697581,28.861387325492252,0.1,2098.9220576312737,1313775740.9599314,1045.9191365331048,1053.0029210981688
100000000.0,3.8378162991192206,7.136107399485592,3.8009521731458946,13.919661361384042,0.1,2891.449760242144,1344374667.8782713,1147.915559594238,1743.534200647906
100000000.0,3.3343303344282145,14.720284784133657,9.207359759274395,17.62670837631415,0.1,2384.5607969552016,1103243472.1944287,344.1449073147619,2040.4158896404397
100000000.0,7.297761629856295,5.307884319533411,10.270559941834472,29.44387355474223,0.1,2398.542086547333,1313199322.7294016,1043.9977424313388,1354.5443441159941
100000000.0,7.22763793532439,13.980135681685349,12.264052017938933,24.734360338762194,0.1,2172.589351266359,1307153880.9308424,1023.8462697694745,1148.7430814968843
100000000.0,5.613667380632835,20.31472168139099,1.2646632951607522,16.291500810553657,0.1,1802.3280883797092,579719417.8569329,0,1802.3280883797092
100000000.0,5.475916877320524,18.27762254145412,14.139510315262275,35.09596678098724,0.1,1571.988592825131,477625276.7727078,0,1571.988592825131
100000000.0,6.633750220619799,11.029419344908522,5.812212846385285,22.615558354246247,0.1,2471.3716384703675,1302876668.403409,1009.5888946780301,1461.7827437923374
100000000.0,4.22006273572822,10.253747441469118,8.871654136644631,13.415423018449973,0.1,2910.2539808970178,1314308498.8613975,1047.6949962046579,1862.55898469236
100000000.0,9.998498998046289,6.937502559299377,13.848640544309326,26.099260416292257,0.1,2256.273420629085,1309046621.2728012,1030.15540424267,1226.118016386415
100000000.0,8.977178817603045,11.747997401641001,10.021675638704094,36.62064064243232,0.1,2173.7538786910836,1305994622.1564693,1019.9820738548974,1153.7718048361862
100000000.0,10.79168249612967,12.052916199024368,13.086345175454928,12.597325695354733,0.1,2314.342597126554,1316516547.903433,1055.0551596781102,1259.287437448444
100000000.0,14.953754813959543,19.49842680136965,8.130118082527215,6.881607682773563,0.1,1931.297850731327,1344413708.7187996,1148.0456957293322,783.2521550019947
100000000.0,8.446065199382932,19.326043241420383,13.018698360785095,13.220977875735851,0.1,1744.856556537501,729714256.7230939,0,1744.856556537501
100000000.0,4.019151291576233,15.682628993314715,17.302149822548348,9.490656527246843,0.1,2316.8655057987967,615699026.2277812,0,2316.8655057987967
100000000.0,10.522608075226742,20.8459483720287,8.870713298857947,17.99978703374478,0.1,1592.3089135409814,598406272.8323742,0,1592.3089135409814
100000000.0,5.974256180147647,17.7894298115025,6.136556521240036,5.856264369109113,0.1,2362.3451122385472,749530402.3377259,0,2362.3451122385472
100000000.0,4.12860850452203,19.139495120692203,3.7235757186889353,33.859878455589836,0.1,1609.4675438600088,439175642.1454998,0,1609.4675438600088
100000000.0,9.74969933090421,15.637648711747955,3.587728424095257,32.65765688087269,0.1,1966.0156616458494,1215221735.0881855,717.405783627285,1248.6098780185644
100000000.0,7.2833516679293835,10.68537182770997,14.116684506997299,29.06672670232964,0.1,2304.675221417448,1314133109.0212438,1047.110363404146,1257.564858013302
100000000.0,11.128490466376338,17.138749061943642,16.570547523703283,20.28796099478915,0.1,1802.566900081556,1030748166.5940207,102.49388864673574,1700.0730114348203
100000000.0,4.670721580143559,20.606625162034348,8.89386215558305,12.163558583273286,0.1,1714.581265397238,454221639.1571561,0,1714.581265397238
100000000.0,9.047411472146537,11.794262112767049,7.588907721735813,14.13731924141771,0.1,2436.021440351393,1319392806.886528,1064.6426896217595,1371.3787507296333
100000000.0,4.271652954650776,12.278097608170276,8.18989253478313,14.824098240130924,0.1,2619.4970228262478,1301042304.2023458,1003.4743473411522,1616.0226754850955
100000000.0,12.404875388602273,15.548725563146386,6.1233850968647,36.14255253251639,0.1,1891.309251965228,1235912069.9488227,786.3735664960755,1104.9356854691525
100000000.0,13.990914325965356,12.783761905807733,5.095220960002819,20.422762781641953,0.1,2203.367887660765,1309400953.5323534,1031.336511774511,1172.031375886254
100000000.0,13.495443526942891,14.899594777757015,8.692260054071838,21.07152498639344,0.1,2080.5388902499917,1302549224.153202,1008.497413844007,1072.0414764059847
100000000.0,5.942866805284739,11.818293301270565,6.593927844784089,10.420720157531045,0.1,2531.8807409941105,1307526462.5404072,1025.0882084680238,1506.7925325260867
100000000.0,6.210793550410687,19.110506420285873,19.143875689737364,30.91235953652638,0.1,1490.9826662922835,451066450.69283205,0,1490.9826662922835
100000000.0,3.4776945666620938,15.01992734171647,12.576074606659597,18.331799731913193,0.1,2302.7078944792734,1263507787.267241,878.3592908908035,1424.3486035884698
100000000.0,8.143184708034276,5.704878252750737,13.066419409238163,31.20972971422171,0.1,2315.0099687166075,1323066754.520114,1076.889181733713,1238.1207869828945
100000000.0,9.502209777101816,12.627029788925425,6.920738560170264,14.89081352672491,0.1,2396.6607598009214,1313756063.7777438,1045.8535459258123,1350.807213875109
100000000.0,5.240902107619,17.838222085310683,1.3861743763246452,18.442570960960154,0.1,2007.7508671074215,794757416.4457929,0,2007.7508671074215
100000000.0,11.764667625295786,19.304505582296024,18.52103653533095,30.70466693952366,0.1,1474.3129140934202,594344792.287756,0,1474.3129140934202
100000000.0,7.855695693556176,14.45278202888627,12.03724019984448,16.69205385526977,0.1,2225.217600123561,1301292781.3606913,1004.309271202304,1220.9083289212572
100000000.0,5.491267806359237,13.28578561955419,15.039237861934797,12.581436599538101,0.1,2312.3034296453175,1301471715.8576658,1004.9057195255523,1307.3977101197652
