p_0,alpha,d2,q_pereg,pist_omega,Cq,V_max,p_max,shtraf,fit
55000000.0,16.5,12.5,25.5,85.0,7.0,190.33105550671996,215327821.84207094,0,190.33105550671996
55000000.0,16.5,12.5,25.5,85.0,7.0,190.33105550671996,215327821.84207094,0,190.33105550671996
55000001.34110451,16.5,12.5,25.5,85.0,7.0,190.33106004423158,215327854.47011542,0,190.33106004423158
55000000.0,16.500000402331352,12.5,25.5,85.0,7.0,190.33105559651958,215327824.16690156,0,190.33105559651958
55000000.0,16.5,12.500000223517418,25.5,85.0,7.0,190.33105542157978,215327819.73459724,0,190.33105542157978
55000000.0,16.5,12.5,25.5000007301569,85.0,7.0,190.3310557042575,215327822.4368563,0,190.3310557042575
55000000.0,16.5,12.5,25.5,85.00000193715096,7.0,190.33104713754057,215327794.56005478,0,190.33104713754057
100000000.0,30.0,5.0,50.0,20.0,7.0,877.958167830922,8355352213.490069,30421.408853960274,-29543.450686129352
59500000.00000001,17.85,11.75,27.950000000000003,78.5,7.0,241.4976163799053,313943818.32794243,0,241.4976163799053
59500000.00000001,17.85,11.75,27.950000000000003,78.5,7.0,241.4976163799053,313943818.32794243,0,241.4976163799053
59500001.341104515,17.85,11.75,27.950000000000003,78.5,7.0,241.49762297128422,313943820.029339,0,241.49762297128422
59500000.00000001,17.850000402331354,11.75,27.950000000000003,78.5,7.0,241.49761637400118,313943820.3267981,0,241.49761637400118
59500000.00000001,17.85,11.750000223517418,27.950000000000003,78.5,7.0,241.49761665973782,313943815.0310768,0,241.49761665973782
59500000.00000001,17.85,11.75,27.9500007301569,78.5,7.0,241.49761668384235,313943819.16576725,0,241.49761668384235
59500000.00000001,17.85,11.75,27.950000000000003,78.50000193715096,7.0,241.49760444630115,313943804.15068495,0,241.49760444630115
99996088.20651494,29.99905809345765,20.0,49.998254553443076,20.006456091727987,7.0,929.2652086463937,1109494106.408507,1437.9764256340286,-508.7112169876349
68317459.16301537,20.495288183438177,13.5463225910589,32.75070033306267,65.76384553290609,7.0,420.59071999606726,624049254.7788968,0,420.59071999606726
68317459.16301537,20.495288183438177,13.5463225910589,32.75070033306267,65.76384553290609,7.0,420.59071999606726,624049254.7788968,0,420.59071999606726
68317460.50411987,20.495288183438177,13.5463225910589,32.75070033306267,65.76384553290609,7.0,420.59073247389034,624049297.1343071,0,420.59073247389034
68317459.16301537,20.49528858576953,13.5463225910589,32.75070033306267,65.76384553290609,7.0,420.5907198935235,624049259.4021719,0,420.5907198935235
68317459.16301537,20.495288183438177,13.546322814576317,32.75070033306267,65.76384553290609,7.0,420.59072024643586,624049247.2190833,0,420.59072024643586
68317459.16301537,20.495288183438177,13.5463225910589,32.750701063219566,65.76384553290609,7.0,420.590720505226,624049258.2124692,0,420.590720505226
68317459.16301537,20.495288183438177,13.5463225910589,32.75070033306267,65.76384747005704,7.0,420.5906966972924,624049195.6514658,0,420.5906966972924
88991927.69863947,3.0,18.447342551149752,44.208638652317134,36.333248934072955,7.0,854.0757442962296,721349708.5191177,0,854.0757442962296
88991927.69863947,3.0,18.447342551149752,44.208638652317134,36.333248934072955,7.0,854.0757442962296,721349708.5191177,0,854.0757442962296
88991929.03974397,3.0,18.447342551149752,44.208638652317134,36.333248934072955,7.0,854.075751697827,721349726.4894564,0,854.075751697827
88991927.69863947,3.0000004023313522,18.447342551149752,44.208638652317134,36.333248934072955,7.0,854.0757462384311,721349731.0417962,0,854.0757462384311
88991927.69863947,3.0,18.44734277466717,44.208638652317134,36.333248934072955,7.0,854.0757391467531,721349680.566163,0,854.0757391467531
88991927.69863947,3.0,18.447342551149752,44.20863938247403,36.333248934072955,7.0,854.0757437285454,721349703.3166653,0,854.0757437285454
88991927.69863947,3.0,18.447342551149752,44.208638652317134,36.33325087122391,7.0,854.0757329245196,721349728.6665344,0,854.0757329245196
100000000.0,30.0,5.0,50.0,20.0,7.0,877.958167830922,8355352213.490069,30421.408853960274,-29543.450686129352
90092734.92877552,5.7,17.102608296034774,44.78777478708542,34.69992404066566,7.0,902.6940180495494,1099975862.3748507,1399.903449499403,-497.2094314498536
89102008.42165308,3.27,18.31286912563825,44.26655226579396,36.16991644473222,7.0,859.8621149909666,754868453.3644329,19.473813457731467,840.3883015332351
89008551.24107328,3.040773319199343,18.427035410771197,44.217384319903346,36.30858372028216,7.0,854.9687590200339,726776463.7148877,0,854.9687590200339
89008551.24107328,3.040773319199343,18.427035410771197,44.217384319903346,36.30858372028216,7.0,854.9687590200339,726776463.7148877,0,854.9687590200339
89008552.58217779,3.040773319199343,18.427035410771197,44.217384319903346,36.30858372028216,7.0,854.9687665614397,726776411.429704,0,854.9687665614397
89008551.24107328,3.0407737215306954,18.427035410771197,44.217384319903346,36.30858372028216,7.0,854.9687609027179,726776488.1312069,0,854.9687609027179
89008551.24107328,3.040773319199343,18.427035634288615,44.217384319903346,36.30858372028216,7.0,854.9687538738018,726776436.1019922,0,854.9687538738018
89008551.24107328,3.040773319199343,18.427035410771197,44.217385050060244,36.30858372028216,7.0,854.9687584147848,726776468.186815,0,854.9687584147848
89008551.24107328,3.040773319199343,18.427035410771197,44.217384319903346,36.30858565743311,7.0,854.9687480987224,726776283.9004855,0,854.9687480987224
100000000.0,30.0,5.0,1.0056562878380189,38.678223824267235,7.0,874.2874710089828,4060086003.002195,13240.344012008778,-12366.056540999794
90107696.11696595,5.736695987279409,17.084331869694076,39.89621151669681,36.54554773068067,7.0,895.0882565142803,1061823171.0684038,1247.2926842736151,-352.20442775933486
89118465.72866255,3.3103655860073498,18.292765056663484,43.78526703958269,36.332280121322015,7.0,859.9549984855172,758276916.688049,33.107666752195655,826.8473317333215
89019542.68983221,3.0677325458801437,18.413608375360425,44.17417259187128,36.31095336038615,7.0,855.4805755058442,730091606.858024,0,855.4805755058442
89019542.68983221,3.0677325458801437,18.413608375360425,44.17417259187128,36.31095336038615,7.0,855.4805755058442,730091606.858024,0,855.4805755058442
89019544.03093672,3.0677325458801437,18.413608375360425,44.17417259187128,36.31095336038615,7.0,855.4805825341085,730091637.615266,0,855.4805825341085
89019542.68983221,3.067732948211496,18.413608375360425,44.17417259187128,36.31095336038615,7.0,855.48057730242,730091628.4357494,0,855.48057730242
89019542.68983221,3.0677325458801437,18.413608598877843,44.17417259187128,36.31095336038615,7.0,855.4805703449368,730091578.5857177,0,855.4805703449368
89019542.68983221,3.0677325458801437,18.413608375360425,44.17417332202818,36.31095336038615,7.0,855.4805749772676,730091599.8715156,0,855.4805749772676
89019542.68983221,3.0677325458801437,18.413608375360425,44.17417259187128,36.310955297537106,7.0,855.4805630376752,730091664.4175065,0,855.4805630376752
99970926.6944109,12.457275873710815,5.588886777720951,1.0050261214302034,23.94080859718146,7.0,987.7396162800428,4288165559.198906,14152.662236795622,-13164.92262051558
90114681.09029008,4.006686878663211,17.131136215596477,39.857257944827175,35.07393888406568,7.0,899.3027531466664,974350700.256642,897.4028010265679,1.8999521200985328
89129056.52987799,3.1616279791584505,18.28536115938403,43.74248112716687,36.18725191275411,7.0,860.487106757657,755212249.1504842,20.848996601936506,839.6381101557205
89032804.15369706,3.079102715120618,18.398078412939896,44.12189736567568,36.29597386302658,7.0,856.0921903593869,733122983.9108516,0,856.0921903593869
89032804.15369706,3.079102715120618,18.398078412939896,44.12189736567568,36.29597386302658,7.0,856.0921903593869,733122983.9108516,0,856.0921903593869
89032805.49480157,3.079102715120618,18.398078412939896,44.12189736567568,36.29597386302658,7.0,856.0921979787563,733123014.7968986,0,856.0921979787563
89032804.15369706,3.0791031174519703,18.398078412939896,44.12189736567568,36.29597386302658,7.0,856.0921921944068,733123005.1019851,0,856.0921921944068
89032804.15369706,3.079102715120618,18.398078636457313,44.12189736567568,36.29597386302658,7.0,856.0921852343038,733122955.473351,0,856.0921852343038
89032804.15369706,3.079102715120618,18.398078412939896,44.12189809583258,36.29597386302658,7.0,856.0921897519748,733122976.8559684,0,856.0921897519748
89032804.15369706,3.079102715120618,18.398078412939896,44.12189736567568,36.29597580017754,7.0,856.0921796618022,733123041.9358164,0,856.0921796618022
100000000.0,3.003195964961567,5.007785419872154,1.0,27.97292295052165,7.0,1023.8776061464604,2714285505.2746167,7857.142021098467,-6833.2644149520065
90129523.73832735,3.071512040104713,17.059049113633122,39.80970762910811,35.463668771776085,7.0,892.6145770494205,880339717.4717324,521.3588698869294,371.25570716249115
89142476.11216009,3.0783436476190276,18.26417548300922,43.690678392018924,36.21274335390153,7.0,860.5265445896579,752180763.4251214,8.723053700485707,851.8034908891722
89060906.50688422,3.078908211590987,18.363767113292823,44.01140177438204,36.27464686936149,7.0,857.2422443712119,738171907.258323,0,857.2422443712119
89060906.50688422,3.078908211590987,18.363767113292823,44.01140177438204,36.27464686936149,7.0,857.2422443712119,738171907.258323,0,857.2422443712119
89060907.84798872,3.078908211590987,18.363767113292823,44.01140177438204,36.27464686936149,7.0,857.2422516782885,738171963.9101683,0,857.2422516782885
89060906.50688422,3.0789086139223394,18.363767113292823,44.01140177438204,36.27464686936149,7.0,857.2422462289068,738171931.6932881,0,857.2422462289068
89060906.50688422,3.078908211590987,18.36376733681024,44.01140177438204,36.27464686936149,7.0,857.2422392908462,738171880.0233498,0,857.2422392908462
