p_0,alpha,d2,q_pereg,pist_omega,Cq,V_max,p_max,shtraf,fit
55000000.0,16.5,12.5,25.5,85.0,5.0,233.0477709993965,252078570.93468297,0,233.0477709993965
55000000.0,16.5,12.5,25.5,85.0,5.0,233.0477709993965,252078570.93468297,0,233.0477709993965
55000001.34110451,16.5,12.5,25.5,85.0,5.0,233.0477756796905,252078568.06156516,0,233.0477756796905
55000000.0,16.500000402331352,12.5,25.5,85.0,5.0,233.04777110739272,252078573.1219656,0,233.04777110739272
55000000.0,16.5,12.500000223517418,25.5,85.0,5.0,233.04777082565036,252078568.01331675,0,233.04777082565036
55000000.0,16.5,12.5,25.5000007301569,85.0,5.0,233.04777129638464,252078571.73932666,0,233.04777129638464
55000000.0,16.5,12.5,25.5,85.00000193715096,5.0,233.04776050830628,252078562.78104582,0,233.04776050830628
99999999.11123382,29.999999994327506,5.00000000520882,49.999999970358715,20.00000285133865,5.0,972.809424937748,10109779409.808435,37439.11763923374,-36466.30821429599
59499999.91112338,17.84999999943275,11.750000000520881,27.94999999703587,78.50000028513386,5.0,303.43878842595944,374300188.7234178,0,303.43878842595944
59499999.91112338,17.84999999943275,11.750000000520881,27.94999999703587,78.50000028513386,5.0,303.43878842595944,374300188.7234178,0,303.43878842595944
59500001.25222789,17.84999999943275,11.750000000520881,27.94999999703587,78.50000028513386,5.0,303.438793731553,374300170.7151674,0,303.438793731553
59499999.91112338,17.850000401764103,11.750000000520881,27.94999999703587,78.50000028513386,5.0,303.4387884397628,374300190.79989266,0,303.4387884397628
59499999.91112338,17.84999999943275,11.750000224038299,27.94999999703587,78.50000028513386,5.0,303.43878886393287,374300184.3680437,0,303.43878886393287
59499999.91112338,17.84999999943275,11.750000000520881,27.95000072719277,78.50000028513386,5.0,303.43878893589346,374300190.186878,0,303.43878893589346
59499999.91112338,17.84999999943275,11.750000000520881,27.94999999703587,78.50000222228482,5.0,303.43877418928105,374300183.9039587,0,303.43877418928105
99986479.63341412,29.996205200198617,20.0,49.99295269863296,20.02410063486066,5.0,1034.5086676391415,1174529582.9579144,1698.118331831657,-663.6096641925155
67423044.06555253,20.226964378023577,13.36449241177207,32.26371876801094,67.05649771150807,5.0,517.7615877403497,742840363.1260009,0,517.7615877403497
67423044.06555253,20.226964378023577,13.36449241177207,32.26371876801094,67.05649771150807,5.0,517.7615877403497,742840363.1260009,0,517.7615877403497
67423045.40665704,20.226964378023577,13.36449241177207,32.26371876801094,67.05649771150807,5.0,517.7616052870617,742840612.3595339,0,517.7616052870617
67423044.06555253,20.22696478035493,13.36449241177207,32.26371876801094,67.05649771150807,5.0,517.7615875164813,742840368.2881415,0,517.7615875164813
67423044.06555253,20.226964378023577,13.364492635289487,32.26371876801094,67.05649771150807,5.0,517.7615878022966,742840348.1944537,0,517.7615878022966
67423044.06555253,20.226964378023577,13.36449241177207,32.26371949816784,67.05649771150807,5.0,517.7615881805665,742840365.5753423,0,517.7615881805665
67423044.06555253,20.226964378023577,13.36449241177207,32.26371876801094,67.05649964865903,5.0,517.7615584465302,742840143.4050864,0,517.7615584465302
100000000.0,3.0,20.0,50.0,20.0,5.0,1030.19553825726,811166633.9085555,244.66653563422187,785.5290026230382
100000000.0,3.0,20.0,50.0,20.0,5.0,1030.19553825726,811166633.9085555,244.66653563422187,785.5290026230382
100000001.3411045,3.0,20.0,50.0,20.0,5.0,1030.1955450108192,811166677.5004852,244.66671000194037,785.5288350088788
100000000.0,3.0000004023313522,20.0,50.0,20.0,5.0,1030.1955407777232,811166662.0679288,244.66664827171508,785.5288925060081
100000000.0,3.0,20.000000223517418,50.0,20.0,5.0,1030.1955285433412,811166586.6721766,244.6663466887062,785.529181854635
100000000.0,3.0,20.0,50.0000007301569,20.0,5.0,1030.1955373728963,811166628.6661503,244.66651466460098,785.5290227082953
100000000.0,3.0,20.0,50.0,20.000001937150955,5.0,1030.1955391271936,811166958.974533,244.66783589813167,785.5277032290619
100000000.0,11.424610431812088,12.489828710586952,13.66496280981847,38.494963284968094,5.0,915.4416602552269,1311432151.0407197,1038.1071701357328,-122.66550988050585
100000000.0,6.288388753344275,16.793633423117296,15.558005177434042,38.31247008787049,5.0,1080.8214100785058,1209349346.8284872,697.8311560949569,382.9902539835489
100000000.0,7.613388889063188,12.948465283330219,9.783448441416017,32.54392343295275,5.0,985.4484410663475,1304500182.839635,1015.0006094654495,-29.552168399102015
100000000.0,9.038037614120428,10.663356275957034,14.199115339050756,24.83252696966034,5.0,1005.4221956609258,1303972546.726068,1013.241822420227,-7.819626759301173
100000000.0,3.631652552146397,11.351360560452656,6.661570656140795,24.452652513655554,5.0,1166.2839937962076,1101357190.6078405,337.85730202613513,828.4266917700725
100000000.0,11.34339223002608,8.764331415569986,5.190756367846614,9.906551807206178,5.0,1111.982061120463,1300576122.387555,1001.9204079585165,110.06165316194642
100000000.0,5.021355507737766,8.522539289225044,16.676428857589215,24.63765279127345,5.0,1045.0755506617932,1303834309.130149,1012.7810304338295,32.29452022796363
100000000.0,9.477269300974967,5.155542315746837,11.667097989898545,6.38759804292632,5.0,1105.9447061408766,1304633084.3880532,1015.443614626844,90.50109151403262
100000000.0,14.954094911347916,19.278310138452326,18.43196013378821,32.499997238245015,5.0,1044.0978421018665,1095679820.1794698,318.93273393156596,725.1651081703005
100000000.0,14.603994145012424,11.90392665861414,10.993797036230582,20.66761050364829,5.0,1011.8432236134231,1308133982.4401336,1027.1132748004452,-15.27005118702209
100000000.0,6.712646286953729,5.510909886660038,17.201758929935156,20.518822272973154,5.0,1044.5806325324727,1300378349.7332983,1001.2611657776611,43.31946675481163
100000000.0,3.2528178164422403,16.004124943332492,11.125845584628316,23.218180588298623,5.0,1130.1367966213245,1112753091.084397,375.84363694799003,754.2931596733345
100000000.0,4.36099729898088,5.524018063103107,6.630022975679364,23.281994220336724,5.0,1164.382411093169,1307635274.9055629,1025.4509163518765,138.93149474129245
100000000.0,8.236596932794024,12.490621964554963,18.627049216059483,17.885272633617163,5.0,1029.0871249947666,1303133725.3969953,1010.4457513233178,18.64137367144872
100000000.0,14.940759316681817,8.114097729800623,11.092144113053248,34.28439669013483,5.0,939.3004143054249,1312740809.1403422,1042.4693638011408,-103.16894949571599
100000000.0,8.306701996790725,12.736046528132796,4.324975794775026,34.053028829010046,5.0,989.5196963661843,1303561848.3389707,1011.8728277965688,-22.35313143038445
100000000.0,7.912568065242148,18.694437142649228,15.69160157432701,31.58480114082826,5.0,1069.1659687720771,1068966871.5915997,229.88957197199898,839.2763968000781
100000000.0,5.641895146199756,9.902941682744439,1.42179827623628,13.350696959928499,5.0,1169.0838054713597,888827944.8614494,0,1169.0838054713597
100000000.0,9.709689042613025,20.146314464684515,10.149440426229521,31.808714321988685,5.0,1030.34352377276,764369837.2400324,0,1030.34352377276
100000000.0,3.164011228179792,11.419457112276453,13.288063045452756,26.78320345417321,5.0,1167.7735093676417,1236810077.1658118,789.3669238860389,378.40658548160286
