p_0,alpha,d2,q_pereg,pist_omega,Cq,V_max,p_max,shtraf,fit
55000000.0,16.5,12.5,25.5,85.0,13.0,135.7499016846808,161506130.69453514,0,135.7499016846808
55000000.0,16.5,12.5,25.5,85.0,13.0,135.7499016846808,161506130.69453514,0,135.7499016846808
55000001.34110451,16.5,12.5,25.5,85.0,13.0,135.74990379544045,161508528.47627878,0,135.74990379544045
55000000.0,16.500000402331352,12.5,25.5,85.0,13.0,135.74990179576878,161506146.2902542,0,135.74990179576878
55000000.0,16.5,12.500000223517418,25.5,85.0,13.0,135.7499016701835,161506138.969427,0,135.7499016701835
55000000.0,16.5,12.5,25.5000007301569,85.0,13.0,135.74990177928382,161506132.44888794,0,135.74990177928382
55000000.0,16.5,12.5,25.5,85.00000193715096,13.0,135.74989682589467,161505039.2292688,0,135.74989682589467
99999999.24803574,29.999999988821152,5.000000000422597,49.99999998293839,20.000002516846394,13.0,711.4985812297093,5653818891.819534,19615.275567278135,-18903.776986048426
59499999.92480358,17.849999998882115,11.75000000004226,27.949999998293837,78.50000025168464,13.0,166.55883957569074,238470412.8854424,0,166.55883957569074
59499999.92480358,17.849999998882115,11.75000000004226,27.949999998293837,78.50000025168464,13.0,166.55883957569074,238470412.8854424,0,166.55883957569074
59500001.265908085,17.849999998882115,11.75000000004226,27.949999998293837,78.50000025168464,13.0,166.55884326903882,238470487.72507992,0,166.55884326903882
59499999.92480358,17.850000401213467,11.75000000004226,27.949999998293837,78.50000025168464,13.0,166.55883959451594,238470422.36024898,0,166.55883959451594
59499999.92480358,17.849999998882115,11.750000223559677,27.949999998293837,78.50000025168464,13.0,166.5588396806441,238470415.21603328,0,166.5588396806441
59499999.92480358,17.849999998882115,11.75000000004226,27.950000728450735,78.50000025168464,13.0,166.55883970906166,238470413.9616993,0,166.55883970906166
59499999.92480358,17.849999998882115,11.75000000004226,27.949999998293837,78.5000021888356,13.0,166.55883275398793,238470375.90062952,0,166.55883275398793
99999666.10537553,29.999924807980857,20.0,49.99986030391569,20.000520887029985,13.0,752.0282069044019,1003677508.1039989,1014.7100324159956,-262.6818255115936
68241019.46480173,20.47231124688906,13.530592730932689,32.70900860163211,65.87409143736801,13.0,263.18427719535754,407197221.56726146,0,263.18427719535754
68241019.46480173,20.47231124688906,13.530592730932689,32.70900860163211,65.87409143736801,13.0,263.18427719535754,407197221.56726146,0,263.18427719535754
68241020.80590624,20.47231124688906,13.530592730932689,32.70900860163211,65.87409143736801,13.0,263.18428353055106,407199069.47402036,0,263.18428353055106
68241019.46480173,20.472311649220412,13.530592730932689,32.70900860163211,65.87409143736801,13.0,263.18427716674086,407197234.72306645,0,263.18427716674086
68241019.46480173,20.47231124688906,13.530592954450107,32.70900860163211,65.87409143736801,13.0,263.1842773939343,407197226.2688486,0,263.1842773939343
