p_0,alpha,d2,q_pereg,pist_omega,Cq,V_max,p_max,shtraf,fit
72515278.78045008,30.0,5.0,1.0,20.0,16.0,592.5077159171074,2332365146.466051,6329.460585864204,-5736.9528699470975
97250875.16837557,5.94057,18.23135432758147,44.222414338265125,20.00070837491913,16.0,703.304452046172,952473591.2398196,809.8943649592784,-106.58991291310645
99724434.80716813,3.534627,19.554489760339614,48.54465577209164,20.000779212411047,16.0,698.0776456220827,691214525.6660559,0,698.0776456220827
99724434.80716813,3.534627,19.554489760339614,48.54465577209164,20.000779212411047,16.0,698.0776456220827,691214525.6660559,0,698.0776456220827
99724436.14827263,3.534627,19.554489760339614,48.54465577209164,20.000779212411047,16.0,698.077650537012,691214519.7139068,0,698.077650537012
99724434.80716813,3.534627402331352,19.554489760339614,48.54465577209164,20.000779212411047,16.0,698.0776458417259,691214531.9341041,0,698.0776458417259
99724434.80716813,3.534627,19.55448998385703,48.54465577209164,20.000779212411047,16.0,698.0776428494073,691214483.5785054,0,698.0776428494073
99724434.80716813,3.534627,19.554489760339614,48.544656502248536,20.000779212411047,16.0,698.0776452520888,691214526.5261693,0,698.0776452520888
99724434.80716813,3.534627,19.554489760339614,48.54465577209164,20.000781149562002,16.0,698.0776397046533,691214407.8129694,0,698.0776397046533
100000000.0,3.0009971572197918,5.001465860584772,1.0,24.071143131881037,16.0,728.390741992094,1188579400.4514818,1754.3176018059266,-1025.9268598138326
99751991.3264513,3.481264015721979,18.09918737036413,43.79019019488248,20.407815604358046,16.0,712.1838842715525,878499897.326084,513.999589304336,198.1842949672165
99727190.45909645,3.529290701572198,19.408959521342066,48.06920921437072,20.041482851605746,16.0,699.9107525355587,718363740.6344347,0,699.9107525355587
99727190.45909645,3.529290701572198,19.408959521342066,48.06920921437072,20.041482851605746,16.0,699.9107525355587,718363740.6344347,0,699.9107525355587
99727191.80020095,3.529290701572198,19.408959521342066,48.06920921437072,20.041482851605746,16.0,699.9107574693171,718363737.1665283,0,699.9107574693171
99727190.45909645,3.5292911039035504,19.408959521342066,48.06920921437072,20.041482851605746,16.0,699.9107527741171,718363741.0888015,0,699.9107527741171
99727190.45909645,3.529290701572198,19.408959744859484,48.06920921437072,20.041482851605746,16.0,699.9107498766682,718363695.6272405,0,699.9107498766682
99727190.45909645,3.529290701572198,19.408959521342066,48.06920994452762,20.041482851605746,16.0,699.9107522297219,718363742.9896939,0,699.9107522297219
99727190.45909645,3.529290701572198,19.408959521342066,48.06920921437072,20.0414847887567,16.0,699.91074623616,718363638.5237039,0,699.91074623616
100000000.0,3.0022253275932567,14.23441490192049,49.97836648430174,20.0,16.0,726.9546521548351,965328111.8420079,861.3124473680314,-134.35779521319625
99754471.4131868,3.476584164174304,18.891505059399908,48.26012494136382,20.03733456644517,16.0,705.6381831200329,822829160.4451368,291.3166417805469,414.321541339486
99729918.55450548,3.5240200478324084,19.35721407514785,48.08830078707003,20.04106802308969,16.0,700.5227938116003,729295767.1915803,0,700.5227938116003
99729918.55450548,3.5240200478324084,19.35721407514785,48.08830078707003,20.04106802308969,16.0,700.5227938116003,729295767.1915803,0,700.5227938116003
99729919.89560999,3.5240200478324084,19.35721407514785,48.08830078707003,20.04106802308969,16.0,700.5227985307233,729295778.7637644,0,700.5227985307233
99729918.55450548,3.5240204501637606,19.35721407514785,48.08830078707003,20.04106802308969,16.0,700.522794064862,729295762.8094324,0,700.522794064862
99729918.55450548,3.5240200478324084,19.35721429866527,48.08830078707003,20.04106802308969,16.0,700.5227911857746,729295719.9107289,0,700.5227911857746
99729918.55450548,3.5240200478324084,19.35721407514785,48.08830151722693,20.04106802308969,16.0,700.5227935454094,729295767.3999581,0,700.5227935454094
99729918.55450548,3.5240200478324084,19.35721407514785,48.08830078707003,20.041069960240645,16.0,700.5227852762778,729295807.8127548,0,700.5227852762778
88893649.57970361,3.0,5.0,49.986572867775685,20.0,16.0,693.6006119317218,1433549636.5796719,2734.1985463186875,-2040.5979343869658
98646291.65702529,3.4716180430491677,17.921492667633068,48.2781279951406,20.036961220780718,16.0,709.8698303634246,933867590.7335551,735.4703629342202,-25.60053257079562
99621555.86475746,3.5187798473540846,19.21364193439637,48.107283507877085,20.04065734285879,16.0,701.7701280555074,759415060.1653916,37.66024066156615,664.1098873939412
99719082.28553067,3.523496027784576,19.342856861072704,48.09019905915074,20.0410269550666,16.0,700.6507140430242,732315386.5812562,0,700.6507140430242
99719082.28553067,3.523496027784576,19.342856861072704,48.09019905915074,20.0410269550666,16.0,700.6507140430242,732315386.5812562,0,700.6507140430242
99719083.62663518,3.523496027784576,19.342856861072704,48.09019905915074,20.0410269550666,16.0,700.6507190435378,732315396.0220238,0,700.6507190435378
99719082.28553067,3.5234964301159284,19.342856861072704,48.09019905915074,20.0410269550666,16.0,700.6507143097435,732315383.9857394,0,700.6507143097435
99719082.28553067,3.523496027784576,19.342857084590122,48.09019905915074,20.0410269550666,16.0,700.6507114325444,732315340.1313142,0,700.6507114325444
99719082.28553067,3.523496027784576,19.342856861072704,48.09019978930764,20.0410269550666,16.0,700.6507137338588,732315387.1577817,0,700.6507137338588
99719082.28553067,3.523496027784576,19.342856861072704,48.09019905915074,20.041028892217554,16.0,700.6507084321844,732315408.1763356,0,700.6507084321844
100000000.0,30.0,5.001346885752481,47.6364796151548,20.0,16.0,661.2335365010732,4778608428.962994,16114.433715851974,-15453.2001793509
99747174.05697761,6.1711464250061185,17.908705863540682,48.04482711475114,20.03692425955994,16.0,715.2185332316953,1061521206.4986289,1246.084825994515,-530.8662927628197
99721891.46267536,3.7882610675067303,19.1994417613195,48.08566186471078,20.040616685515932,16.0,702.4573855520931,760899163.6991531,43.596654796612256,658.8607307554809
99719363.20324515,3.549972531756792,19.32851535109738,48.089745339706745,20.04098592811153,16.0,700.836452664694,735093631.8854128,0,700.836452664694
99719363.20324515,3.549972531756792,19.32851535109738,48.089745339706745,20.04098592811153,16.0,700.836452664694,735093631.8854128,0,700.836452664694
99719364.54434966,3.549972531756792,19.32851535109738,48.089745339706745,20.04098592811153,16.0,700.8364575312337,735093640.4014053,0,700.8364575312337
99719363.20324515,3.549972934088144,19.32851535109738,48.089745339706745,20.04098592811153,16.0,700.8364529155383,735093627.2683887,0,700.8364529155383
99719363.20324515,3.549972531756792,19.328515574614798,48.089745339706745,20.04098592811153,16.0,700.8364500574991,735093584.444866,0,700.8364500574991
99719363.20324515,3.549972531756792,19.32851535109738,48.089746069863644,20.04098592811153,16.0,700.8364523814872,735093632.7338603,0,700.8364523814872
99719363.20324515,3.549972531756792,19.32851535109738,48.089745339706745,20.040987865262487,16.0,700.8364456182527,735093640.4798356,0,700.8364456182527
100000000.0,3.01393600041696,5.000263423016272,49.90823022312847,20.105042250808378,16.0,740.5917254637835,1588158927.8141742,3352.6357112566966,-2612.043985792913
99747426.88292064,3.4963688786228087,17.89569015828927,48.27159382804892,20.047391560381215,16.0,714.3194746647597,949570259.6416173,798.2810385664689,-83.96156390170916
99722169.5712127,3.544612166443393,19.18523283181657,48.10793018854096,20.0416264913385,16.0,702.4730557711292,765265067.3748912,61.06026949956458,641.4127862715646
99719643.8400419,3.549436495225452,19.314187099169303,48.09156382459016,20.041049984434228,16.0,701.0029878256471,738121152.5565933,0,701.0029878256471
99719643.8400419,3.549436495225452,19.314187099169303,48.09156382459016,20.041049984434228,16.0,701.0029878256471,738121152.5565933,0,701.0029878256471
99719645.18114641,3.549436495225452,19.314187099169303,48.09156382459016,20.041049984434228,16.0,701.0029925749003,738121152.315427,0,701.0029925749003
99719643.8400419,3.549436897556804,19.314187099169303,48.09156382459016,20.041049984434228,16.0,701.0029880774365,738121149.0850557,0,701.0029880774365
99719643.8400419,3.549436495225452,19.31418732268672,48.09156382459016,20.041049984434228,16.0,701.0029852261307,738121105.5852052,0,701.0029852261307
99719643.8400419,3.549436495225452,19.314187099169303,48.09156455474706,20.041049984434228,16.0,701.0029875633921,738121154.7101036,0,701.0029875633921
99719643.8400419,3.549436495225452,19.314187099169303,48.09156382459016,20.041051921585183,16.0,701.002979530654,738121071.2131063,0,701.002979530654
98040312.34833618,12.508007354224125,7.262921332207127,50.0,20.001051275874655,16.0,684.5017186842273,3065786134.9705977,9263.14453988239,-8578.642821198164
99551710.69087133,4.44529358112532,18.109060522473087,48.282407442131145,20.03705011357827,16.0,712.8965601356961,985054346.1709704,940.2173846838814,-227.32082454818533
99702850.52512485,3.6390222038154385,19.19367444149968,48.110648186344264,20.040649997348634,16.0,702.3730663437302,762692606.0810978,50.770424324391115,651.6026420193391
99717964.5085502,3.5583950660844503,19.30213583340234,48.09347226076557,20.04100998572567,16.0,701.1418664846319,740577169.629457,0,701.1418664846319
99717964.5085502,3.5583950660844503,19.30213583340234,48.09347226076557,20.04100998572567,16.0,701.1418664846319,740577169.629457,0,701.1418664846319
99717965.8496547,3.5583950660844503,19.30213583340234,48.09347226076557,20.04100998572567,16.0,701.141871312438,740577178.4263446,0,701.141871312438
99717964.5085502,3.5583954684158026,19.30213583340234,48.09347226076557,20.04100998572567,16.0,701.1418667367144,740577167.0673441,0,701.1418667367144
99717964.5085502,3.5583950660844503,19.302136056919757,48.09347226076557,20.04100998572567,16.0,701.1418638932425,740577123.1525921,0,701.1418638932425
99717964.5085502,3.5583950660844503,19.30213583340234,48.09347299092247,20.04100998572567,16.0,701.1418662100901,740577170.3605537,0,701.1418662100901
99717964.5085502,3.5583950660844503,19.30213583340234,48.09347226076557,20.041011922876624,16.0,701.1418588920158,740577180.0776757,0,701.1418588920158
100000000.0,5.6961921813274525,15.653794577594521,49.015733917219364,20.0,16.0,728.7483239594677,1455765454.1523871,2823.0618166095483,-2094.3134926500807
99746168.05769518,3.7721747776087504,18.937301707821558,48.18569842641095,20.0369089871531,16.0,705.4115337237671,815978132.0726765,263.9125282907062,441.4990054330609
99720784.8634647,3.5797730372368806,19.265652420844262,48.10269487733011,20.040599885868414,16.0,701.5846200876807,748066686.7394764,0,701.5846200876807
99720784.8634647,3.5797730372368806,19.265652420844262,48.10269487733011,20.040599885868414,16.0,701.5846200876807,748066686.7394764,0,701.5846200876807
99720786.2045692,3.5797730372368806,19.265652420844262,48.10269487733011,20.040599885868414,16.0,701.5846249341007,748066682.3603452,0,701.5846249341007
99720784.8634647,3.579773439568233,19.265652420844262,48.10269487733011,20.040599885868414,16.0,701.5846203373886,748066684.8850803,0,701.5846203373886
99720784.8634647,3.5797730372368806,19.26565264436168,48.10269487733011,20.040599885868414,16.0,701.5846175172056,748066640.4698615,0,701.5846175172056
99720784.8634647,3.5797730372368806,19.265652420844262,48.10269560748701,20.040599885868414,16.0,701.584619816359,748066689.5807551,0,701.584619816359
99720784.8634647,3.5797730372368806,19.265652420844262,48.10269487733011,20.04060182301937,16.0,701.584612746776,748066563.1381203,0,701.584612746776
100000000.0,6.009448801625583,14.749228467435373,49.99925240212612,20.04040030623781,16.0,730.4779222019605,1604506326.376576,3418.025305506303,-2687.5473833043425
99748706.37711823,3.8227406136757507,18.81401002550337,48.292350629809704,20.040579927905352,16.0,706.6951142642354,841113261.6173718,364.45304646948716,342.2420677947482
99723577.01483005,3.6040697948807674,19.220488181310174,48.12166045257807,20.040597890072107,16.0,702.1193233709072,757313882.3519528,29.255529407811082,672.8637939630961
99721064.07860123,3.5822027130012692,19.261135996890854,48.1045914348549,20.040599686288783,16.0,701.6383302452656,748996482.1071826,0,701.6383302452656
99721064.07860123,3.5822027130012692,19.261135996890854,48.1045914348549,20.040599686288783,16.0,701.6383302452656,748996482.1071826,0,701.6383302452656
99721065.41970573,3.5822027130012692,19.261135996890854,48.1045914348549,20.040599686288783,16.0,701.6383351673709,748996480.6576169,0,701.6383351673709
99721064.07860123,3.5822031153326215,19.261135996890854,48.1045914348549,20.040599686288783,16.0,701.6383304974645,748996480.7661064,0,701.6383304974645
99721064.07860123,3.5822027130012692,19.26113622040827,48.1045914348549,20.040599686288783,16.0,701.6383276789478,748996436.1065995,0,701.6383276789478
99721064.07860123,3.5822027130012692,19.261135996890854,48.1045921650118,20.040599686288783,16.0,701.6383299618652,748996484.4818276,0,701.6383299618652
99721064.07860123,3.5822027130012692,19.261135996890854,48.1045914348549,20.040601623439738,16.0,701.6383236602403,748996389.5533762,0,701.6383236602403
99886275.80097881,7.6953275541398956,14.260181955255922,47.202235245398626,20.017533008947996,16.0,729.0800939582574,1763492992.0265954,4053.9719681063807,-3324.8918741481234
99737585.25083898,3.9935151971151317,18.761040592727362,48.014355815909276,20.038293018554704,16.0,707.3695232447664,850711196.0528948,402.8447842115793,304.5247390331871
99722716.195825,3.6233339614126554,19.211126456474503,48.095567872960345,20.040369019515374,16.0,702.244811528107,759137346.4256228,36.549385702491236,665.6954258256158
99721229.2903236,3.586315837842408,19.256135042849216,48.10368907866545,20.04057661961144,16.0,701.6993194550745,750010070.4672974,0.04028186918958454,701.6590375858849
99721229.2903236,3.586315837842408,19.256135042849216,48.10368907866545,20.04057661961144,16.0,701.6993194550745,750010070.4672974,0.04028186918958454,701.6590375858849
99721230.63142811,3.586315837842408,19.256135042849216,48.10368907866545,20.04057661961144,16.0,701.6993243585393,750010070.5367929,0.04028214717118317,701.6590422113682
99721229.2903236,3.58631624017376,19.256135042849216,48.10368907866545,20.04057661961144,16.0,701.6993197064141,750010069.1016258,0.040276406502925965,701.6590432999112
99721229.2903236,3.586315837842408,19.256135266366634,48.10368907866545,20.04057661961144,16.0,701.6993168918029,750010024.4595872,0.04009783834862901,701.6592190534543
99721229.2903236,3.586315837842408,19.256135042849216,48.103689808822345,20.04057661961144,16.0,701.699319175947,750010072.6159858,0.04029046394271063,701.6590287120043
99721229.2903236,3.586315837842408,19.256135042849216,48.10368907866545,20.040578556762394,16.0,701.6993127081057,750009997.8611104,0.0399914444415117,701.6593212636642
99970197.85579875,4.221719234617764,19.25878330149403,48.219797201741045,20.00459798911189,16.0,702.8391136647169,760444408.3318022,41.77763332720906,661.0614803375079
99746126.14687112,3.6498561775199434,19.2563998687137,48.115299890973006,20.036978756561485,16.0,701.8320110291619,749500499.4921535,0,701.8320110291619
99746126.14687112,3.6498561775199434,19.2563998687137,48.115299890973006,20.036978756561485,16.0,701.8320110291619,749500499.4921535,0,701.8320110291619
99746127.48797563,3.6498561775199434,19.2563998687137,48.115299890973006,20.036978756561485,16.0,701.8320158291424,749500504.6917093,0,701.8320158291424
99746126.14687112,3.6498565798512956,19.2563998687137,48.115299890973006,20.036978756561485,16.0,701.8320112389379,749500501.3688831,0,701.8320112389379
99746126.14687112,3.6498561775199434,19.256400092231118,48.115299890973006,20.036978756561485,16.0,701.8320084520028,749500455.0357704,0,701.8320084520028
99746126.14687112,3.6498561775199434,19.2563998687137,48.115300621129904,20.036978756561485,16.0,701.832010766463,749500500.5252044,0,701.832010766463
99746126.14687112,3.6498561775199434,19.2563998687137,48.115299890973006,20.03698069371244,16.0,701.8320031496447,749500480.704568,0,701.8320031496447
100000000.0,4.2438533197373856,19.255661999508796,48.19554781450697,20.0,16.0,703.0115034899399,761689068.2773831,46.75627310953223,656.2552303804076
99771513.532184,3.7092558917416873,19.25632608179321,48.1233246833264,20.033280880905338,16.0,701.9646271278963,749612034.641766,0,701.9646271278963
99771513.532184,3.7092558917416873,19.25632608179321,48.1233246833264,20.033280880905338,16.0,701.9646271278963,749612034.641766,0,701.9646271278963
99771514.87328851,3.7092558917416873,19.25632608179321,48.1233246833264,20.033280880905338,16.0,701.9646320965032,749612033.7132813,0,701.9646320965032
99771513.532184,3.7092562940730396,19.25632608179321,48.1233246833264,20.033280880905338,16.0,701.9646273099128,749612031.7418535,0,701.9646273099128
99771513.532184,3.7092558917416873,19.256326305310626,48.1233246833264,20.033280880905338,16.0,701.9646245437115,749611987.7706132,0,701.9646245437115
99771513.532184,3.7092558917416873,19.25632608179321,48.1233254134833,20.033280880905338,16.0,701.9646268373809,749612036.5464361,0,701.9646268373809
99771513.532184,3.7092558917416873,19.25632608179321,48.1233246833264,20.033282818056293,16.0,701.9646210139472,749611943.1394815,0,701.9646210139472
99965186.1191895,4.126512767146059,19.2547095178696,48.075575892661185,20.00537773881123,16.0,702.9111451913973,758802900.6810597,35.21160272423867,667.6995424671586
99790880.79088455,3.750981579282125,19.256164425400847,48.118549804259885,20.030490566695928,16.0,702.0665907951528,749955836.312094,0,702.0665907951528
99790880.79088455,3.750981579282125,19.256164425400847,48.118549804259885,20.030490566695928,16.0,702.0665907951528,749955836.312094,0,702.0665907951528
99790882.13198906,3.750981579282125,19.256164425400847,48.118549804259885,20.030490566695928,16.0,702.0665955572555,749955826.5029838,0,702.0665955572555
99790880.79088455,3.750981981613477,19.256164425400847,48.118549804259885,20.030490566695928,16.0,702.0665909526197,749955839.1732281,0,702.0665909526197
99790880.79088455,3.750981579282125,19.256164648918265,48.118549804259885,20.030490566695928,16.0,702.0665882031249,749955792.2253759,0,702.0665882031249
99790880.79088455,3.750981579282125,19.256164425400847,48.118550534416784,20.030490566695928,16.0,702.0665905401312,749955839.4268582,0,702.0665905401312
99790880.79088455,3.750981579282125,19.256164425400847,48.118549804259885,20.030492503846883,16.0,702.0665825016589,749955662.8715359,0,702.0665825016589
100000000.0,4.1383340238859745,19.255483377546128,48.05358685710966,20.0,16.0,703.0576322246437,759140723.556439,36.56289422575583,666.4947379988879
99811792.71179609,3.7897168237425096,19.256096320615377,48.11205350954486,20.027441510026335,16.0,702.1716290198965,750318815.7909188,1.2752631636753904,700.8963658562211
99792971.9829757,3.754855103728163,19.2561576149223,48.11790017478838,20.030185661028966,16.0,702.0771607116466,749997577.767472,0,702.0771607116466
99792971.9829757,3.754855103728163,19.2561576149223,48.11790017478838,20.030185661028966,16.0,702.0771607116466,749997577.767472,0,702.0771607116466
99792973.32408021,3.754855103728163,19.2561576149223,48.11790017478838,20.030185661028966,16.0,702.0771656847301,749997585.5375746,0,702.0771656847301
99792971.9829757,3.7548555060595152,19.2561576149223,48.11790017478838,20.030185661028966,16.0,702.0771608709719,749997581.2318084,0,702.0771608709719
99792971.9829757,3.754855103728163,19.25615783843972,48.11790017478838,20.030185661028966,16.0,702.0771581211233,749997534.0986141,0,702.0771581211233
99792971.9829757,3.754855103728163,19.2561576149223,48.11790090494528,20.030185661028966,16.0,702.0771604212939,749997578.1053034,0,702.0771604212939
99792971.9829757,3.754855103728163,19.2561576149223,48.11790017478838,20.03018759817992,16.0,702.0771546419073,749997584.3890102,0,702.0771546419073
100000000.0,29.999991481534586,18.847288596859066,44.42204717505669,20.0,16.0,705.9915525029622,1321186683.6488185,2284.7467345952737,-1578.7551820923113
99813674.78467813,6.379368741508806,19.215270713115977,47.748314874815215,20.02716709492607,16.0,702.7804458891652,875321479.1266404,501.28591650656153,201.49452938260367
99795042.26314595,4.017306467506227,19.252068924741668,48.08094164479107,20.029883804418677,16.0,702.2159718827807,755623242.0445067,22.49296817802633,679.7230037047543
99793179.01099272,3.7811002401059697,19.25574874590424,48.11420432178865,20.030155475367938,16.0,702.0941161780434,750232530.3520687,0.9301214082743172,701.163994769769
99792992.68577741,3.7574796173659437,19.256116728020494,48.11753058948841,20.030182642462865,16.0,702.0789057792545,750026418.599736,0.10567439894384734,701.9732313803106
99792974.05325587,3.755117555091941,19.25615352623212,48.117863216258385,20.030185359172357,16.0,702.0773355478902,750000635.7004704,0.0025428018816455733,702.0747927460086
99792972.19000372,3.754881348864541,19.25615720605328,48.11789647893538,20.030185630843306,16.0,702.0771781834759,749997883.0829017,0,702.0771781834759
