p_0,alpha,d2,q_pereg,pist_omega,Cq,V_max,p_max,shtraf,fit
55000000.0,16.5,12.5,25.5,85.0,19.0,112.92146088570236,144044001.79714808,0,112.92146088570236
55000000.0,16.5,12.5,25.5,85.0,19.0,112.92146088570236,144044001.79714808,0,112.92146088570236
55000001.34110451,16.5,12.5,25.5,85.0,19.0,112.92146280215388,144026353.4856978,0,112.92146280215388
55000000.0,16.500000402331352,12.5,25.5,85.0,19.0,112.92146096624693,144043863.95446128,0,112.92146096624693
55000000.0,16.5,12.500000223517418,25.5,85.0,19.0,112.92146086696584,144043885.1527626,0,112.92146086696584
55000000.0,16.5,12.5,25.5000007301569,85.0,19.0,112.92146094037508,144043959.10776374,0,112.92146094037508
55000000.0,16.5,12.5,25.5,85.00000193715096,19.0,112.92145694928999,144050792.40959948,0,112.92145694928999
100000000.0,30.0,5.0,50.0,20.0,19.0,617.2237804113843,4364048453.787954,14456.193815151815,-13838.97003474043
59500000.00000001,17.85,11.75,27.950000000000003,78.5,19.0,136.6368557769476,195245350.32729766,0,136.6368557769476
59500000.00000001,17.85,11.75,27.950000000000003,78.5,19.0,136.6368557769476,195245350.32729766,0,136.6368557769476
59500001.341104515,17.85,11.75,27.950000000000003,78.5,19.0,136.63685845330448,195240948.8138355,0,136.63685845330448
59500000.00000001,17.850000402331354,11.75,27.950000000000003,78.5,19.0,136.63685579594556,195245204.45193458,0,136.63685579594556
59500000.00000001,17.85,11.750000223517418,27.950000000000003,78.5,19.0,136.6368558174977,195245224.38856158,0,136.6368558174977
59500000.00000001,17.85,11.75,27.9500007301569,78.5,19.0,136.63685585744807,195245296.88120186,0,136.63685585744807
59500000.00000001,17.85,11.75,27.950000000000003,78.50000193715096,19.0,136.63685062801264,195253808.11876342,0,136.63685062801264
99999976.60507287,29.999994523010077,20.0,49.99998980085695,20.000038289898185,19.0,645.5158484010484,896640514.7683041,586.5620590732165,58.95378932783194
74810962.02868533,22.44328919136316,14.868901474151277,36.28596917514101,56.384167658735784,19.0,294.4222918170551,534234658.60627365,0,294.4222918170551
