p_0,alpha,d2,q_pereg,pist_omega,Cq,V_max,p_max,shtraf,fit
55000000.0,16.5,12.5,25.5,85.0,2.0,413.7829550889135,361178875.1985316,0,413.7829550889135
55000000.0,16.5,12.5,25.5,85.0,2.0,413.7829550889135,361178875.1985316,0,413.7829550889135
55000001.34110451,16.5,12.5,25.5,85.0,2.0,413.78296963180037,361178877.9899775,0,413.78296963180037
55000000.0,16.500000402331352,12.5,25.5,85.0,2.0,413.78295529157947,361178877.59231544,0,413.78295529157947
55000000.0,16.5,12.500000223517418,25.5,85.0,2.0,413.7829534149624,361178869.50282,0,413.7829534149624
55000000.0,16.5,12.5,25.5000007301569,85.0,2.0,413.78295576637413,361178876.21382344,0,413.78295576637413
55000000.0,16.5,12.5,25.5,85.00000193715096,2.0,413.7829280675597,361178857.65034384,0,413.7829280675597
99999951.91330186,29.99999980594545,5.000000920264398,49.9999987916525,20.000129233796997,2.0,977.3212254183469,102624276.99385093,0,977.3212254183469
99999951.91330186,29.99999980594545,5.000000920264398,49.9999987916525,20.000129233796997,2.0,977.3212254183469,102624276.99385093,0,977.3212254183469
99999953.25440636,29.99999980594545,5.000000920264398,49.9999987916525,20.000129233796997,2.0,977.3212340051973,102624278.36580601,0,977.3212340051973
99999951.91330186,30.000000208276802,5.000000920264398,49.9999987916525,20.000129233796997,2.0,977.3212254183469,102624276.99385093,0,977.3212254183469
99999951.91330186,29.99999980594545,5.000001143781816,49.9999987916525,20.000129233796997,2.0,977.3212254183469,102624276.99385093,0,977.3212254183469
99999951.91330186,29.99999980594545,5.000000920264398,49.9999995218094,20.000129233796997,2.0,977.3212231851697,102624276.99065228,0,977.3212231851697
99999951.91330186,29.99999980594545,5.000000920264398,49.9999987916525,20.000131170947952,2.0,977.3212277512725,102624277.03062396,0,977.3212277512725
99999998.29903248,29.999999866329976,5.000000070383753,1.0,20.0,2.0,1400.4725738149207,8037708408.060089,29150.833632240356,-27750.361058425435
99999956.55187492,29.9999998119839,5.000000835276333,45.09999891248725,20.000116310417297,2.0,997.2392818440327,102646247.82374363,0,997.2392818440327
99999956.55187492,29.9999998119839,5.000000835276333,45.09999891248725,20.000116310417297,2.0,997.2392818440327,102646247.82374363,0,997.2392818440327
99999957.89297943,29.9999998119839,5.000000835276333,45.09999891248725,20.000116310417297,2.0,997.2392905968594,102646249.1957895,0,997.2392905968594
99999956.55187492,30.000000214315257,5.000000835276333,45.09999891248725,20.000116310417297,2.0,997.2392818440327,102646247.82374363,0,997.2392818440327
99999956.55187492,29.9999998119839,5.000001058793751,45.09999891248725,20.000116310417297,2.0,997.2392818440327,102646247.82374363,0,997.2392818440327
99999956.55187492,29.9999998119839,5.000000835276333,45.09999964264415,20.000116310417297,2.0,997.2392790332792,102646247.82039726,0,997.2392790332792
99999956.55187492,29.9999998119839,5.000000835276333,45.09999891248725,20.000118247568253,2.0,997.239291394567,102646247.86047027,0,997.239291394567
99999414.51720485,29.99992765488437,5.000049491139366,1.0038061525653983,149.99977236514894,2.0,171.0588698890362,264332876.39770046,0,171.0588698890362
99999822.32730247,29.99998194365118,5.000012883975012,34.18041581755616,52.192057558739705,2.0,1117.088890262502,9591225463.35923,35364.90185343692,-34247.812963174416
99999943.12941767,29.99999802515063,5.000002040146201,44.00804060299414,23.21931043524954,2.0,976.7597221436843,102734594.6519953,0,976.7597221436843
99999953.22976139,29.9999993697353,5.000001133486594,44.82973472756262,20.796880132532294,2.0,1302.971214445343,15774891164.575577,60099.564658302304,-58796.59344385696
99999956.21966358,29.999999767759043,5.00000086509736,45.07297249399479,20.079792692628796,2.0,1310.446108857423,15537124767.72963,59148.499070918515,-57838.05296206109
99999956.51865378,29.999999807561416,5.000000838258436,45.097296270638005,20.008083948638447,2.0,997.3020913197132,102646413.7989533,0,997.3020913197132
99999956.51865378,29.999999807561416,5.000000838258436,45.097296270638005,20.008083948638447,2.0,997.3020913197132,102646413.7989533,0,997.3020913197132
99999957.85975829,29.999999807561416,5.000000838258436,45.097296270638005,20.008083948638447,2.0,997.302100079734,102646415.17101425,0,997.302100079734
99999956.51865378,30.000000209892768,5.000000838258436,45.097296270638005,20.008083948638447,2.0,997.3020913197132,102646413.7989533,0,997.3020913197132
