p_0,alpha,d2,q_pereg,pist_omega,Cq,V_max,p_max,shtraf,fit
55000000.0,16.5,12.5,25.5,85.0,4.0,268.08681651651824,277832626.55290985,0,268.08681651651824
55000000.0,16.5,12.5,25.5,85.0,4.0,268.08681651651824,277832626.55290985,0,268.08681651651824
55000001.34110451,16.5,12.5,25.5,85.0,4.0,268.08682721189916,277832636.2239339,0,268.08682721189916
55000000.0,16.500000402331352,12.5,25.5,85.0,4.0,268.0868166746387,277832628.61819226,0,268.0868166746387
55000000.0,16.5,12.500000223517418,25.5,85.0,4.0,268.0868162469746,277832622.9721333,0,268.0868162469746
55000000.0,16.5,12.5,25.5000007301569,85.0,4.0,268.0868168576965,277832627.35702455,0,268.0868168576965
55000000.0,16.5,12.5,25.5,85.00000193715096,4.0,268.0868006496958,277832609.13034713,0,268.0868006496958
99999982.61314772,29.999999926290737,5.000000071260278,49.999999703598675,20.000037352081108,4.0,1042.5214751020062,11285532658.533499,42142.130634133995,-41099.60915903199
59499998.261314765,17.849999992629073,11.750000007126028,27.94999997035987,78.50000373520811,4.0,356.63294127408005,420539792.2926859,0,356.63294127408005
59499998.261314765,17.849999992629073,11.750000007126028,27.94999997035987,78.50000373520811,4.0,356.63294127408005,420539792.2926859,0,356.63294127408005
59499999.60241927,17.849999992629073,11.750000007126028,27.94999997035987,78.50000373520811,4.0,356.6329492494396,420539846.6753269,0,356.6329492494396
59499998.261314765,17.850000394960425,11.750000007126028,27.94999997035987,78.50000373520811,4.0,356.63294133525415,420539794.88948387,0,356.63294133525415
59499998.261314765,17.849999992629073,11.750000230643446,27.94999997035987,78.50000373520811,4.0,356.6329418027956,420539787.41216457,0,356.6329418027956
59499998.261314765,17.849999992629073,11.750000007126028,27.950000700516767,78.50000373520811,4.0,356.6329418618571,420539793.09482634,0,356.6329418618571
59499998.261314765,17.849999992629073,11.750000007126028,27.94999997035987,78.50000567235907,4.0,356.6329229143883,420539735.6851896,0,356.6329229143883
100000000.0,30.0,12.941960198333781,50.0,20.0,4.0,1314.4493159691488,5509202548.615363,19036.81019446145,-17722.3608784923
63549998.435183294,19.06499999336617,11.869196026246803,30.154999973323882,72.65000336168731,4.0,472.6679269290418,619540265.391708,0,472.6679269290418
63549998.435183294,19.06499999336617,11.869196026246803,30.154999973323882,72.65000336168731,4.0,472.6679269290418,619540265.391708,0,472.6679269290418
63549999.7762878,19.06499999336617,11.869196026246803,30.154999973323882,72.65000336168731,4.0,472.6679420973472,619540278.3597456,0,472.6679420973472
63549998.435183294,19.06500039569752,11.869196026246803,30.154999973323882,72.65000336168731,4.0,472.66792677022283,619540270.0261246,0,472.66792677022283
63549998.435183294,19.06499999336617,11.86919624976422,30.154999973323882,72.65000336168731,4.0,472.66792790543275,619540258.7585492,0,472.66792790543275
63549998.435183294,19.06499999336617,11.869196026246803,30.15500070348078,72.65000336168731,4.0,472.66792763503673,619540268.5596834,0,472.66792763503673
63549998.435183294,19.06499999336617,11.869196026246803,30.154999973323882,72.65000529883827,4.0,472.6678987754336,619540223.0009372,0,472.6678987754336
98400805.65899785,3.0,11.313145937592314,49.101619583144576,22.46161485869125,4.0,1292.6850870358337,1874662519.1797752,4498.650076719101,-3205.964989683267
67688574.54649013,17.157261536299444,11.803164396080629,32.404934294892215,66.69007065798931,4.0,621.1917151888003,942840254.4326534,771.3610177306136,-150.1693025418133
63963856.04631398,18.874226147659495,11.862592863230185,30.379993405480715,72.05401009131751,4.0,486.448738407074,643239710.9615979,0,486.448738407074
63963856.04631398,18.874226147659495,11.862592863230185,30.379993405480715,72.05401009131751,4.0,486.448738407074,643239710.9615979,0,486.448738407074
63963857.387418486,18.874226147659495,11.862592863230185,30.379993405480715,72.05401009131751,4.0,486.4487517681288,643239694.2195333,0,486.4487517681288
63963856.04631398,18.874226549990848,11.862592863230185,30.379993405480715,72.05401009131751,4.0,486.4487382113603,643239715.8295468,0,486.4487382113603
63963856.04631398,18.874226147659495,11.862593086747603,30.379993405480715,72.05401009131751,4.0,486.44873940989606,643239704.006685,0,486.44873940989606
63963856.04631398,18.874226147659495,11.862592863230185,30.379994135637613,72.05401009131751,4.0,486.44873909630246,643239714.3140174,0,486.44873909630246
63963856.04631398,18.874226147659495,11.862592863230185,30.379993405480715,72.05401202846846,4.0,486.4487110782494,643239687.6819358,0,486.4487110782494
64542268.6518273,3.0008672689035176,5.000011019537118,1.0,40.56867834220523,4.0,958.2507165070082,2048691915.6264138,5194.767662505656,-4236.516945998647
64021697.30686531,17.286890259783895,11.17633467886088,27.441994064932643,68.90547691640627,4.0,529.1526498508653,731118711.4053937,0,529.1526498508653
64021697.30686531,17.286890259783895,11.17633467886088,27.441994064932643,68.90547691640627,4.0,529.1526498508653,731118711.4053937,0,529.1526498508653
64021698.64796982,17.286890259783895,11.17633467886088,27.441994064932643,68.90547691640627,4.0,529.1526632660582,731118769.5055391,0,529.1526632660582
64021697.30686531,17.286890662115248,11.17633467886088,27.441994064932643,68.90547691640627,4.0,529.1526495718471,731118716.3627712,0,529.1526495718471
64021697.30686531,17.286890259783895,11.176334902378297,27.441994064932643,68.90547691640627,4.0,529.1526515066992,731118703.5887536,0,529.1526515066992
64021697.30686531,17.286890259783895,11.17633467886088,27.441994795089542,68.90547691640627,4.0,529.1526506903708,731118713.7694147,0,529.1526506903708
64021697.30686531,17.286890259783895,11.17633467886088,27.441994064932643,68.90547885355723,4.0,529.1526219604267,731118633.9409107,0,529.1526219604267
81632302.78932737,3.0,6.61944467236771,49.97056933480647,20.0,4.0,1238.6985190455116,2537733107.2207203,7150.932428882881,-5912.2339098373695
65782757.85511152,15.858201233805506,10.720645678211561,29.694851591920028,64.01492922476564,4.0,628.567661104954,991334391.2002292,965.3375648009164,-336.7699036959624
64197803.36168993,17.14402135718606,11.130765778795947,27.667279817631385,68.4164221472422,4.0,538.9351784113178,751549848.9693514,6.19939587740555,532.7357825339122
64197803.36168993,17.14402135718606,11.130765778795947,27.667279817631385,68.4164221472422,4.0,538.9351784113178,751549848.9693514,6.19939587740555,532.7357825339122
64197804.70279444,17.14402135718606,11.130765778795947,27.667279817631385,68.4164221472422,4.0,538.9351934634074,751549865.5078743,6.199462031496751,532.7357314319106
64197803.36168993,17.14402175951741,11.130765778795947,27.667279817631385,68.4164221472422,4.0,538.9351781180984,751549854.3390784,6.199417356313461,532.735760761785
64197803.36168993,17.14402135718606,11.130766002313365,27.667279817631385,68.4164221472422,4.0,538.93518014354,751549841.0860709,6.199364344283367,532.7358157992567
64197803.36168993,17.14402135718606,11.130765778795947,27.667280547788284,68.4164221472422,4.0,538.9351790865799,751549852.2374244,6.199408949697499,532.7357701368824
64197803.36168993,17.14402135718606,11.130765778795947,27.667279817631385,68.41642408439316,4.0,538.9351495096292,751549797.6463609,6.199190585443375,532.7359589241859
85128160.12094566,3.0,19.89637810155493,1.0,54.31837687666503,4.0,869.8783198719733,409502820.4485983,0,869.8783198719733
85128160.12094566,3.0,19.89637810155493,1.0,54.31837687666503,4.0,869.8783198719733,409502820.4485983,0,869.8783198719733
85128161.46205017,3.0,19.89637810155493,1.0,54.31837687666503,4.0,869.8783320778322,409502819.9512095,0,869.8783320778322
85128160.12094566,3.0000004023313522,19.89637810155493,1.0,54.31837687666503,4.0,869.8783205340463,409502826.587373,0,869.8783205340463
85128160.12094566,3.0,19.896378325072348,1.0,54.31837687666503,4.0,869.8783125857649,409502795.138288,0,869.8783125857649
85128160.12094566,3.0,19.89637810155493,1.0000007301568985,54.31837687666503,4.0,869.8783179442083,409502819.88855165,0,869.8783179442083
85128160.12094566,3.0,19.89637810155493,1.0,54.31837881381598,4.0,869.8783010363964,409502807.3318028,0,869.8783010363964
81576058.1983537,3.560108493330047,17.9338796746022,1.1551474301590554,55.7313881524878,4.0,878.2687384516046,595182746.7576523,0,878.2687384516046
81576058.1983537,3.560108493330047,17.9338796746022,1.1551474301590554,55.7313881524878,4.0,878.2687384516046,595182746.7576523,0,878.2687384516046
81576059.5394582,3.560108493330047,17.9338796746022,1.1551474301590554,55.7313881524878,4.0,878.2687526340525,595182613.0379937,0,878.2687526340525
81576058.1983537,3.5601088956613993,17.9338796746022,1.1551474301590554,55.7313881524878,4.0,878.2687395793705,595182751.1529723,0,878.2687395793705
81576058.1983537,3.560108493330047,17.933879898119617,1.1551474301590554,55.7313881524878,4.0,878.2687330161532,595182721.3627584,0,878.2687330161532
81576058.1983537,3.560108493330047,17.9338796746022,1.155148160315954,55.7313881524878,4.0,878.2687370700004,595182762.8539476,0,878.2687370700004
81576058.1983537,3.560108493330047,17.9338796746022,1.1551474301590554,55.73139008963876,4.0,878.2687175853246,595182756.5591909,0,878.2687175853246
83102362.14067702,3.0,17.91074233302854,1.0,56.007093778999746,4.0,889.9273005216934,597229791.7141446,0,889.9273005216934
83102362.14067702,3.0,17.91074233302854,1.0,56.007093778999746,4.0,889.9273005216934,597229791.7141446,0,889.9273005216934
83102363.48178153,3.0,17.91074233302854,1.0,56.007093778999746,4.0,889.9273147797793,597229766.6055615,0,889.9273147797793
83102362.14067702,3.0000004023313522,17.91074233302854,1.0,56.007093778999746,4.0,889.927302152002,597229812.7506251,0,889.927302152002
83102362.14067702,3.0,17.91074255654596,1.0,56.007093778999746,4.0,889.9272950968357,597229771.0867856,0,889.9272950968357
83102362.14067702,3.0,17.91074233302854,1.0000007301568985,56.007093778999746,4.0,889.9272991025903,597229795.5766251,0,889.9272991025903
83102362.14067702,3.0,17.91074233302854,1.0,56.0070957161507,4.0,889.9272800980926,597229779.0186125,0,889.9272800980926
100000000.0,29.656124783168398,14.19083930054416,1.0052998757478526,79.4809305139323,4.0,839.0346639564738,968536043.8323349,874.1441753293393,-35.10951137286554
84792125.92660931,5.66561247831684,17.538752029780106,1.0005299875747853,58.354477452493,4.0,896.1552082452968,666190778.567875,0,896.1552082452968
84792125.92660931,5.66561247831684,17.538752029780106,1.0005299875747853,58.354477452493,4.0,896.1552082452968,666190778.567875,0,896.1552082452968
84792127.26771381,5.66561247831684,17.538752029780106,1.0005299875747853,58.354477452493,4.0,896.1552199926971,666190740.2271581,0,896.1552199926971
84792125.92660931,5.665612880648192,17.538752029780106,1.0005299875747853,58.354477452493,4.0,896.1552084102099,666190783.4801978,0,896.1552084102099
84792125.92660931,5.66561247831684,17.538752253297524,1.0005299875747853,58.354477452493,4.0,896.1552027413688,666190754.0594468,0,896.1552027413688
84792125.92660931,5.66561247831684,17.538752029780106,1.0005307177316838,58.354477452493,4.0,896.1552073518135,666190782.0001405,0,896.1552073518135
84792125.92660931,5.66561247831684,17.538752029780106,1.0005299875747853,58.354479389643956,4.0,896.15518789793,666190768.8831604,0,896.15518789793
84163820.22435078,6.7726133862444,5.000066820405822,1.000371388313171,73.65254613728908,4.0,711.6874194986052,2233706283.9417624,5934.825135767049,-5223.137716268444
84729295.35638346,5.776312569109596,16.284883508842675,1.0005141276486238,59.88428432097261,4.0,905.9534026245178,783074691.0288317,132.29876411532678,773.654638509191
84785842.86958672,5.676682487396116,17.41336517768636,1.0005284015821692,58.50745813934097,4.0,897.4775991618764,678290859.53418,0,897.4775991618764
84785842.86958672,5.676682487396116,17.41336517768636,1.0005284015821692,58.50745813934097,4.0,897.4775991618764,678290859.53418,0,897.4775991618764
84785844.21069123,5.676682487396116,17.41336517768636,1.0005284015821692,58.50745813934097,4.0,897.4776119922819,678290738.0087675,0,897.4776119922819
84785842.86958672,5.676682889727468,17.41336517768636,1.0005284015821692,58.50745813934097,4.0,897.4775993458443,678290862.2499684,0,897.4775993458443
84785842.86958672,5.676682487396116,17.413365401203777,1.0005284015821692,58.50745813934097,4.0,897.4775937925449,678290833.8043694,0,897.4775937925449
84785842.86958672,5.676682487396116,17.41336517768636,1.0005291317390677,58.50745813934097,4.0,897.4775981789807,678290872.4150337,0,897.4775981789807
84785842.86958672,5.676682487396116,17.41336517768636,1.0005284015821692,58.507460076491924,4.0,897.4775784773072,678290872.2489194,0,897.4775784773072
98706452.95736556,3.0,5.0,1.0,77.00226562235375,4.0,965.129770414641,2523299646.7046638,7093.198586818655,-6128.068816404014
86177903.87836461,5.409014238656503,16.172028659917725,1.0004755614239522,60.356938887642244,4.0,918.523874280757,802766882.3885219,211.0675295540873,707.4563447266697
84925048.9704645,5.6499156625221545,17.289231525909496,1.0005231175663474,58.69240621417109,4.0,899.8637739071509,690872159.4137045,0,899.8637739071509
84925048.9704645,5.6499156625221545,17.289231525909496,1.0005231175663474,58.69240621417109,4.0,899.8637739071509,690872159.4137045,0,899.8637739071509
84925050.311569,5.6499156625221545,17.289231525909496,1.0005231175663474,58.69240621417109,4.0,899.8637896326346,690872373.4395034,0,899.8637896326346
84925048.9704645,5.649916064853507,17.289231525909496,1.0005231175663474,58.69240621417109,4.0,899.8637741182513,690872161.5199646,0,899.8637741182513
84925048.9704645,5.6499156625221545,17.289231749426914,1.0005231175663474,58.69240621417109,4.0,899.8637686719022,690872133.6954198,0,899.8637686719022
84925048.9704645,5.6499156625221545,17.289231525909496,1.0005238477232459,58.69240621417109,4.0,899.8637726008074,690872134.1963433,0,899.8637726008074
84925048.9704645,5.6499156625221545,17.289231525909496,1.0005231175663474,58.69240815132205,4.0,899.8637523801727,690872074.1299012,0,899.8637523801727
99552878.05242455,3.0,5.0,1.0,77.32381962006065,4.0,972.014936519604,2552403951.1229167,7209.6158044916665,-6237.600867972063
86387831.87866051,5.3849240962699385,16.06030837331855,1.0004708058097127,60.55554755476005,4.0,920.6772399827811,814253385.3774557,257.0135415098225,663.6636984729586
85071327.2612841,5.623416505896932,17.1663392106504,1.0005178863906838,58.87872034822999,4.0,902.2203166012404,703280456.5528797,0,902.2203166012404
85071327.2612841,5.623416505896932,17.1663392106504,1.0005178863906838,58.87872034822999,4.0,902.2203166012404,703280456.5528797,0,902.2203166012404
85071328.6023886,5.623416505896932,17.1663392106504,1.0005178863906838,58.87872034822999,4.0,902.2203296085423,703280304.3892208,0,902.2203296085423
85071327.2612841,5.623416908228284,17.1663392106504,1.0005178863906838,58.87872034822999,4.0,902.2203168046311,703280458.020822,0,902.2203168046311
85071327.2612841,5.623416505896932,17.166339434167817,1.0005178863906838,58.87872034822999,4.0,902.2203114565642,703280430.172106,0,902.2203114565642
85071327.2612841,5.623416505896932,17.1663392106504,1.0005186165475823,58.87872034822999,4.0,902.2203156558113,703280472.1766182,0,902.2203156558113
85071327.2612841,5.623416505896932,17.1663392106504,1.0005178863906838,58.878722285380945,4.0,902.2202958480808,703280478.3907716,0,902.2202958480808
86093816.87714007,3.000000255346011,10.842880642076816,1.000003369818965,65.50999010908319,4.0,925.0127170616307,1131045279.6886687,1524.1811187546746,-599.1684016930438
85173576.2228697,5.361074880841841,16.533993353793043,1.0004664347335122,59.54184732431531,4.0,909.5183508300419,762312205.3918513,49.24882156740523,860.2695292626366
85081552.15744266,5.597182343391424,17.103104624964665,1.0005127412249668,58.94503304583852,4.0,903.035411188919,709432406.3629354,0,903.035411188919
85081552.15744266,5.597182343391424,17.103104624964665,1.0005127412249668,58.94503304583852,4.0,903.035411188919,709432406.3629354,0,903.035411188919
85081553.49854717,5.597182343391424,17.103104624964665,1.0005127412249668,58.94503304583852,4.0,903.0354246697852,709432431.2638179,0,903.0354246697852
85081552.15744266,5.597182745722776,17.103104624964665,1.0005127412249668,58.94503304583852,4.0,903.0354114062436,709432411.9973469,0,903.0354114062436
85081552.15744266,5.597182343391424,17.103104848482083,1.0005127412249668,58.94503304583852,4.0,903.0354061109958,709432382.274129,0,903.0354061109958
85081552.15744266,5.597182343391424,17.103104624964665,1.0005134713818653,58.94503304583852,4.0,903.0354102022826,709432402.3044082,0,903.0354102022826
85081552.15744266,5.597182343391424,17.103104624964665,1.0005127412249668,58.945034982989476,4.0,903.035390270794,709432377.5511543,0,903.035390270794
86590592.98669681,3.0000005433495875,13.831249090334074,1.0000079384636094,62.03443098869451,4.0,939.9066906205476,924339168.8434817,697.3566753739265,242.55001524662111
85232456.24036808,5.33746416338724,16.775919071501605,1.000462260948831,59.25397284012412,4.0,908.290941317877,740373306.6863395,0,908.290941317877
85232456.24036808,5.33746416338724,16.775919071501605,1.000462260948831,59.25397284012412,4.0,908.290941317877,740373306.6863395,0,908.290941317877
85232457.58147259,5.33746416338724,16.775919071501605,1.000462260948831,59.25397284012412,4.0,908.2909542353392,740373366.4562883,0,908.2909542353392
85232456.24036808,5.337464565718593,16.775919071501605,1.000462260948831,59.25397284012412,4.0,908.2909416241407,740373312.9650489,0,908.2909416241407
85232456.24036808,5.33746416338724,16.775919295019023,1.000462260948831,59.25397284012412,4.0,908.2909365601186,740373282.7653258,0,908.2909365601186
85232456.24036808,5.33746416338724,16.775919071501605,1.0004629911057294,59.25397284012412,4.0,908.290940411347,740373298.4657141,0,908.290940411347
85232456.24036808,5.33746416338724,16.775919071501605,1.000462260948831,59.253974777275076,4.0,908.2909204817282,740373265.5280485,0,908.2909204817282
86395150.8848616,3.000004692445379,14.412399680075898,1.0000430915790222,61.21737428056377,4.0,938.3619296150174,873105589.5901787,492.42235836071495,445.93957125430245
85348725.70481743,5.1037182162930534,16.539567132359036,1.0004203440118502,59.450312984168086,4.0,912.0931838680401,762472365.5719814,49.88946228792565,862.2037215801145
